x,y,dataset
-0.0073825433,-0.0031132647,rna10k
-0.0063656042,0.006389961,rna10k
-0.007383235,-0.0042054798,rna10k
-0.006372479,-0.00938818,rna10k
-0.006354694,-0.004686304,rna10k
-0.007385103,-0.0034769746,rna10k
-0.0063606133,0.0009073873,rna10k
-0.0063983,0.009481888,rna10k
-0.006381258,-0.011956043,rna10k
-0.0063669067,0.007443798,rna10k
-0.007337819,0.012378721,rna10k
-0.007384973,0.0016769436,rna10k
-0.007373404,-0.006619397,rna10k
-0.006355173,-0.0076792426,rna10k
-0.006363746,0.0040319487,rna10k
-0.007279207,-0.0073370463,rna10k
-0.0073860586,-0.001891746,rna10k
-0.00636807,0.007404049,rna10k
-0.0073600844,0.0035388675,rna10k
-0.0063633192,-0.0071035433,rna10k
-0.006365269,-0.006629882,rna10k
-0.0063640825,0.003602882,rna10k
-0.006361258,0.00016201429,rna10k
-0.006363352,0.0012446793,rna10k
-0.006364511,0.0023811394,rna10k
-0.0063964496,0.0053379694,rna10k
-0.0065177893,0.0035027463,rna10k
-0.0063589253,0.00019364667,rna10k
-0.0073725465,-0.00789722,rna10k
-0.0073610977,-0.0082095675,rna10k
-0.007357607,0.0036255503,rna10k
-0.0063686,0.007182574,rna10k
-0.0063613327,-0.0043850085,rna10k
-0.006366662,0.0070068943,rna10k
-0.0063579623,-0.0021871242,rna10k
-0.0073031546,-0.0054616993,rna10k
-0.0063660094,-0.0052583236,rna10k
-0.007355624,0.0011142025,rna10k
-0.0073773824,-0.006916881,rna10k
-0.0073631653,0.0014889461,rna10k
-0.007356145,0.0076579745,rna10k
-0.0073590484,0.013181847,rna10k
-0.0063655954,0.0031047706,rna10k
-0.006428457,0.010902552,rna10k
-0.00636155,-0.008410886,rna10k
-0.006376215,-0.002997964,rna10k
-0.006373724,-0.004065825,rna10k
-0.0063581076,-0.0032760617,rna10k
-0.0073867138,0.0034012345,rna10k
-0.0063651814,0.0045824856,rna10k
-0.006389008,0.004750995,rna10k
-0.006355738,-0.0053788815,rna10k
-0.00737902,-0.0046744514,rna10k
-0.006357211,-0.0045046154,rna10k
-0.007258908,0.00092693215,rna10k
-0.0063668145,-0.0091045825,rna10k
-0.006363349,0.0033013069,rna10k
-0.006526705,0.0047329906,rna10k
-0.0073860367,-0.00016319273,rna10k
-0.0073854667,-0.0004207934,rna10k
-0.006375958,0.006509475,rna10k
-0.0073835542,-0.00391082,rna10k
-0.007356786,0.005758891,rna10k
-0.006356573,-0.0061081843,rna10k
-0.006526237,-0.014106956,rna10k
-0.006646781,0.007490707,rna10k
-0.0063609774,-0.00013231774,rna10k
-0.006361361,0.0006405846,rna10k
-0.0073463414,-0.0037816816,rna10k
-0.00736207,-0.0049470034,rna10k
-0.006362871,-0.005348259,rna10k
-0.0073825913,0.008585222,rna10k
-0.0073826546,-0.0013527208,rna10k
-0.007371274,-0.0030391242,rna10k
-0.0063663223,0.0052201115,rna10k
-0.007231823,0.009357433,rna10k
-0.0072753183,0.00038115357,rna10k
-0.0073608924,-0.010907088,rna10k
-0.0063567115,-0.004009015,rna10k
-0.006365608,0.0068617132,rna10k
-0.007235831,-0.0053668735,rna10k
-0.006345275,-0.010276332,rna10k
-0.0066589834,0.0023932783,rna10k
-0.006366348,0.004763494,rna10k
-0.00636473,0.0038894017,rna10k
-0.00635986,-0.0014183625,rna10k
-0.007162824,-0.00013349175,rna10k
-0.006364779,-0.008921606,rna10k
-0.006364501,0.0033379383,rna10k
-0.006348483,-0.002064294,rna10k
-0.006361248,0.00041111035,rna10k
-0.0063604675,-0.0017019638,rna10k
-0.0063527827,-0.008129182,rna10k
-0.006364291,-0.0022188842,rna10k
-0.007386051,-0.0026202726,rna10k
-0.0063628335,-0.0005013782,rna10k
-0.007387721,0.0015673883,rna10k
-0.006525303,0.012575778,rna10k
-0.007380409,0.0014211381,rna10k
-0.0072597484,0.005864186,rna10k
-0.007378394,-0.0072913994,rna10k
-0.0065210555,0.020928003,rna10k
-0.0065233186,0.017838892,rna10k
-0.006355769,-0.008560405,rna10k
-0.0065246876,0.005084922,rna10k
-0.007382121,0.011808037,rna10k
-0.0063718935,0.00810512,rna10k
-0.007352726,0.011413975,rna10k
-0.006363196,-0.0072942376,rna10k
-0.0065249894,-0.007418017,rna10k
-0.006361145,-0.007336801,rna10k
-0.0063620703,-0.0055326037,rna10k
-0.0073517016,0.0074362154,rna10k
-0.0073689595,-0.009846972,rna10k
-0.0063537145,-0.0079162335,rna10k
-0.0063475766,-0.0018994934,rna10k
-0.0063626203,-0.0071327384,rna10k
-0.0073873587,-0.0029044906,rna10k
-0.007386698,-5.5766403e-05,rna10k
-0.0073806806,-0.002967792,rna10k
-0.007357862,0.001959625,rna10k
-0.006350458,0.0004561846,rna10k
-0.0065264436,0.012273879,rna10k
-0.006363986,-0.0005636302,rna10k
-0.007355652,-0.028671216,rna10k
-0.0065306444,0.011490258,rna10k
-0.006358739,-0.0044779554,rna10k
-0.0063649686,0.0049454356,rna10k
-0.006364224,0.0025578262,rna10k
-0.007218816,-0.002382542,rna10k
-0.007361485,-0.0055991514,rna10k
-0.006362568,0.003142197,rna10k
-0.0073841442,0.007768992,rna10k
-0.0064031486,0.010373978,rna10k
-0.006522144,-0.015868392,rna10k
-0.0073828553,0.010952487,rna10k
-0.0065334667,0.022883954,rna10k
-0.0063613392,-0.00081274024,rna10k
-0.0065299366,-0.016249683,rna10k
-0.0063639185,-0.0018281731,rna10k
-0.0063602803,-0.0029726727,rna10k
-0.0063558226,-0.0059510763,rna10k
-0.0073550255,0.00046369876,rna10k
-0.0065227626,0.014861654,rna10k
-0.006364511,-0.0019038287,rna10k
-0.0063574705,-0.0019147418,rna10k
-0.0063655777,0.0058258506,rna10k
-0.0063516134,-0.009667529,rna10k
-0.006341489,-0.0039216075,rna10k
-0.007359096,-0.0065361457,rna10k
-0.006358063,-0.0023654432,rna10k
-0.006386457,0.0036714575,rna10k
-0.006339951,-0.009073299,rna10k
-0.006368423,0.008623918,rna10k
-0.0073814327,-0.0071052765,rna10k
-0.0063566794,-0.004984526,rna10k
-0.007368583,-0.005682186,rna10k
-0.00636071,-0.004233116,rna10k
-0.006525563,-0.006903863,rna10k
-0.006363447,0.0024028867,rna10k
-0.0073833284,-0.004208139,rna10k
-0.0063964203,-0.00024217168,rna10k
-0.006407421,0.006207837,rna10k
-0.007386185,-0.0022476255,rna10k
-0.006353974,-0.007372472,rna10k
-0.0063678655,-0.0029730753,rna10k
-0.006369095,0.008810232,rna10k
-0.007355934,0.009187139,rna10k
-0.0063671,0.0057398453,rna10k
-0.007354988,0.009748602,rna10k
-0.00736804,-0.0061156047,rna10k
-0.006385525,-0.004292668,rna10k
-0.0065386803,-0.026525069,rna10k
-0.0073820106,-0.004650713,rna10k
-0.0072256015,0.0037553452,rna10k
-0.0072705564,-0.0024647778,rna10k
-0.006818205,0.0005917206,rna10k
-0.006368905,0.008858415,rna10k
-0.0073823514,0.0081762085,rna10k
-0.006364554,0.0054707215,rna10k
-0.0064032255,0.00941893,rna10k
-0.006401404,0.010866971,rna10k
-0.0073852427,0.0026990185,rna10k
-0.00636848,0.0057552927,rna10k
-0.007317228,0.005423494,rna10k
-0.007387366,-0.0003133073,rna10k
-0.006358494,-0.002449146,rna10k
-0.0063638445,0.0011531527,rna10k
-0.006355807,-0.0057131164,rna10k
-0.0063730003,-0.018136995,rna10k
-0.0063551194,-0.0044864584,rna10k
-0.0063573043,-0.0017262269,rna10k
-0.007267816,0.008676327,rna10k
-0.0063717733,0.0077244164,rna10k
-0.006356139,-0.0049708136,rna10k
-0.006356763,-0.002722999,rna10k
-0.0073618186,-0.01027575,rna10k
-0.0073701544,-0.005557766,rna10k
-0.0063462625,-0.00814957,rna10k
-0.0065203537,0.01730797,rna10k
-0.006362,-0.0050670765,rna10k
-0.007239978,0.006118899,rna10k
-0.006525213,0.013928373,rna10k
-0.007372006,-0.0056903246,rna10k
-0.0063553657,-0.0061009494,rna10k
-0.007359053,0.0060204687,rna10k
-0.006356448,-0.0061262865,rna10k
-0.0064248713,0.0069285287,rna10k
-0.0063669034,0.0152974455,rna10k
-0.00738964,0.0070035225,rna10k
-0.007382294,-0.00089350535,rna10k
-0.0073793987,-0.004538286,rna10k
-0.0063351095,-0.010138031,rna10k
-0.006526619,0.008175841,rna10k
-0.0073164585,-0.0043429425,rna10k
-0.0073639676,-0.014113693,rna10k
-0.0063677044,0.004148979,rna10k
-0.0063586473,-0.0014644902,rna10k
-0.006369274,0.008423489,rna10k
-0.0073792944,-0.006206271,rna10k
-0.0063672876,-0.0075228186,rna10k
-0.0073849536,-0.0007345983,rna10k
-0.0065254485,-0.011940206,rna10k
-0.006523748,-0.0019730031,rna10k
-0.0073554297,0.004221618,rna10k
-0.0065493956,-0.0029739211,rna10k
-0.006820591,0.0028466056,rna10k
-0.0073815444,-0.004275519,rna10k
-0.0063602994,-0.0031565703,rna10k
-0.006366269,0.0056357877,rna10k
-0.0073810336,-0.0060244147,rna10k
-0.007385932,0.0030270002,rna10k
-0.006627021,-0.006361063,rna10k
-0.007384215,0.00865738,rna10k
-0.0064079934,-0.012499572,rna10k
-0.0065257703,0.0012655773,rna10k
-0.0065258723,-0.0108039435,rna10k
-0.006391953,0.0042484836,rna10k
-0.007375673,-0.0046131387,rna10k
-0.0072616497,-0.0024477025,rna10k
-0.0063614044,-0.0027224373,rna10k
-0.0063739913,0.008518105,rna10k
-0.007361983,-0.00020248487,rna10k
-0.0072564823,0.0049083745,rna10k
-0.0063739987,0.011466861,rna10k
-0.0071796933,-0.0014775854,rna10k
-0.0073596654,0.015539784,rna10k
-0.0073784054,0.002646441,rna10k
-0.006608748,0.0043657403,rna10k
-0.0063651195,0.004377049,rna10k
-0.007351083,0.01266775,rna10k
-0.006399064,0.009122312,rna10k
-0.006524165,0.010684523,rna10k
-0.0073780273,-0.004539183,rna10k
-0.006360513,0.0016548574,rna10k
-0.006524793,-0.014047915,rna10k
-0.0063620093,0.0009357032,rna10k
-0.0063671777,0.0011353913,rna10k
-0.0063610584,-0.00065575604,rna10k
-0.0063330987,-0.008366926,rna10k
-0.007380847,-0.0055358573,rna10k
-0.006367763,-0.0013038153,rna10k
-0.006525113,-0.010038272,rna10k
-0.0073825573,-0.0045551583,rna10k
-0.0064511737,0.0062362794,rna10k
-0.0063994215,0.009570619,rna10k
-0.0065295068,0.019224465,rna10k
-0.006366292,0.0048889928,rna10k
-0.007377646,-0.006256433,rna10k
-0.006362865,-0.020135775,rna10k
-0.00635473,-0.00499159,rna10k
-0.006364472,-0.0020020043,rna10k
-0.007381406,-0.0075396835,rna10k
-0.006545386,0.008117305,rna10k
-0.006333429,-0.010501937,rna10k
-0.006363698,-0.003326258,rna10k
-0.0063617,0.0021204578,rna10k
-0.007368065,-0.009554994,rna10k
-0.007381679,-0.0030055167,rna10k
-0.0063640564,0.0016974398,rna10k
-0.0073182886,-0.006249866,rna10k
-0.0063571637,0.020794548,rna10k
-0.0072447034,0.005923914,rna10k
-0.0063625835,-0.0030400113,rna10k
-0.0063631376,0.0017541801,rna10k
-0.006362546,-0.007314179,rna10k
-0.007259064,0.002233141,rna10k
-0.0065227523,-0.0008430758,rna10k
-0.006366801,0.006500548,rna10k
-0.006376589,-0.00782683,rna10k
-0.00736248,0.01253444,rna10k
-0.0063672173,0.00690739,rna10k
-0.0063629933,-0.008006425,rna10k
-0.0074027763,0.017430915,rna10k
-0.0063629313,0.001246866,rna10k
-0.0072528482,0.0014379086,rna10k
-0.0073809903,-0.0053463737,rna10k
-0.006363916,0.0043386305,rna10k
-0.006361968,0.00014583344,rna10k
-0.007385038,-0.002550299,rna10k
-0.006365127,0.0033307367,rna10k
-0.0063671144,0.0006557616,rna10k
-0.0063662836,0.003916388,rna10k
-0.0065343454,-0.044051748,rna10k
-0.006357848,-0.0055154883,rna10k
-0.007359732,0.014586428,rna10k
-0.007359666,-0.0045140944,rna10k
-0.0066619962,0.006495388,rna10k
-0.006361897,-0.00480447,rna10k
-0.0063673444,0.0056815264,rna10k
-0.006398934,0.008858494,rna10k
-0.0063926056,0.0014683265,rna10k
-0.006372639,-0.009404516,rna10k
-0.006414613,0.008842255,rna10k
-0.0063746856,-0.0029061977,rna10k
-0.0073485174,-0.0062339674,rna10k
-0.00633272,-0.009973272,rna10k
-0.006372462,0.003730513,rna10k
-0.007375118,-0.0063228575,rna10k
-0.007147828,0.00058342284,rna10k
-0.007376972,-0.006443801,rna10k
-0.006354337,-0.0060719345,rna10k
-0.0063614645,-0.0012977684,rna10k
-0.0064088227,0.008722977,rna10k
-0.0065192636,-0.011417455,rna10k
-0.0073619653,-0.0020844424,rna10k
-0.006364975,-0.0012757794,rna10k
-0.007360737,-0.0047434643,rna10k
-0.0071960236,0.0053944625,rna10k
-0.0063701384,0.0073477086,rna10k
-0.007368541,-0.007947311,rna10k
-0.0073599312,0.0024130344,rna10k
-0.0073828474,0.0007126638,rna10k
-0.0063650166,-0.004492852,rna10k
-0.0073603718,0.00052188075,rna10k
-0.006384008,-0.0004904865,rna10k
-0.007366942,-0.004036134,rna10k
-0.0063680024,0.004886973,rna10k
-0.0064178286,-0.018898427,rna10k
-0.006400717,0.0095159905,rna10k
-0.006385034,0.011905981,rna10k
-0.0063678185,0.008252279,rna10k
-0.0073853093,0.0012190748,rna10k
-0.006366473,0.006978484,rna10k
-0.0065235374,0.01568569,rna10k
-0.006391516,0.005791475,rna10k
-0.006364718,-0.0026610626,rna10k
-0.00637125,-0.0057066297,rna10k
-0.0063731642,0.0024996707,rna10k
-0.0073797973,-0.004531559,rna10k
-0.006366966,0.008328981,rna10k
-0.006399772,0.010146016,rna10k
-0.006354567,-0.0049766097,rna10k
-0.006505153,-0.025271764,rna10k
-0.006525345,-0.013313305,rna10k
-0.006369531,0.009030417,rna10k
-0.0063613895,0.001379263,rna10k
-0.006365782,0.0063274056,rna10k
-0.007369506,-0.006109242,rna10k
-0.0065300306,-0.016268358,rna10k
-0.006528853,0.0079820845,rna10k
-0.0063398294,-0.0014179035,rna10k
-0.0067369123,-0.001761104,rna10k
-0.00637219,0.009552373,rna10k
-0.007299271,0.003258287,rna10k
-0.0073782625,-0.0058373837,rna10k
-0.007385255,0.008363925,rna10k
-0.0063689393,-0.00029881767,rna10k
-0.0066453703,-0.0060868976,rna10k
-0.006525452,0.002846458,rna10k
-0.00636015,-0.005746113,rna10k
-0.0065069185,-0.027498549,rna10k
-0.007354781,0.008684547,rna10k
-0.0072495844,0.0021109502,rna10k
-0.0065252236,-0.008898994,rna10k
-0.00636273,0.003997445,rna10k
-0.0073860353,0.008453731,rna10k
-0.0063655865,0.004481992,rna10k
-0.0063650487,0.0043481784,rna10k
-0.006403529,0.00877885,rna10k
-0.006361392,2.575365e-07,rna10k
-0.0063671153,0.0075662066,rna10k
-0.006821564,0.0058423337,rna10k
-0.0063961498,0.007496405,rna10k
-0.007144096,-0.005300567,rna10k
-0.006359602,-0.003266559,rna10k
-0.0063659004,0.013504876,rna10k
-0.006363726,0.0029108229,rna10k
-0.006397973,0.02149838,rna10k
-0.006364398,0.0020771625,rna10k
-0.0063662957,0.0046168384,rna10k
-0.006364231,0.0041885916,rna10k
-0.006364476,0.003466225,rna10k
-0.00735866,-2.7780237e-05,rna10k
-0.006368096,0.007852371,rna10k
-0.006389568,0.00044444817,rna10k
-0.007266627,0.01740016,rna10k
-0.0063534337,0.001112077,rna10k
-0.007360287,-0.0023039137,rna10k
-0.007387091,-5.8774312e-05,rna10k
-0.00636311,0.0013906368,rna10k
-0.00729274,0.02443113,rna10k
-0.00636748,-0.001772848,rna10k
-0.007359047,0.0022990382,rna10k
-0.0073467745,0.005501616,rna10k
-0.0063679153,0.009330905,rna10k
-0.0063647027,0.0009296383,rna10k
-0.0072753383,0.0047622025,rna10k
-0.006355694,-0.0024449583,rna10k
-0.007382593,-0.0017312121,rna10k
-0.0071459175,-0.0017698982,rna10k
-0.0063672974,0.0059689567,rna10k
-0.006369364,-0.00018661718,rna10k
-0.00636555,-0.0037003818,rna10k
-0.006356398,-0.005445001,rna10k
-0.0063286545,-0.01294576,rna10k
-0.0064014685,0.009464131,rna10k
-0.006365227,0.0038620264,rna10k
-0.0063674166,0.008080864,rna10k
-0.007169639,0.004830834,rna10k
-0.007383706,-0.0052583334,rna10k
-0.006530176,-0.003574174,rna10k
-0.0063622124,-0.0020141625,rna10k
-0.006366412,0.00556011,rna10k
-0.0063681225,-0.0009410285,rna10k
-0.006362986,-0.0026035323,rna10k
-0.007386037,0.0008250848,rna10k
-0.0073294924,-0.00075574144,rna10k
-0.0063385875,-0.00751319,rna10k
-0.0073840404,0.0048475238,rna10k
-0.0073811775,-0.005485626,rna10k
-0.007359591,0.0010550473,rna10k
-0.007386622,0.0035166163,rna10k
-0.007380529,-0.0036991297,rna10k
-0.0063917264,0.0031871635,rna10k
-0.006366907,0.005731147,rna10k
-0.0073842905,0.005019791,rna10k
-0.007386242,0.008186344,rna10k
-0.0063943835,0.0032863708,rna10k
-0.0063532805,-0.007891131,rna10k
-0.0063671437,0.0062075495,rna10k
-0.0063661872,0.0049514784,rna10k
-0.0073549165,0.0016465242,rna10k
-0.007386251,-0.002108053,rna10k
-0.0063666855,0.005446392,rna10k
-0.0063929856,0.01683649,rna10k
-0.0063667493,0.0058123716,rna10k
-0.006656488,0.0063759666,rna10k
-0.0063636694,-0.005077949,rna10k
-0.0073882095,-0.00012005533,rna10k
-0.0063308715,-0.010834613,rna10k
-0.006362638,-0.001138183,rna10k
-0.00637141,-0.0069763507,rna10k
-0.0063587483,-0.0023259092,rna10k
-0.006379158,-0.016785817,rna10k
-0.0073690643,-0.0029744839,rna10k
-0.007382707,-0.0042092446,rna10k
-0.0073572597,0.010985795,rna10k
-0.0073777745,-0.0056203306,rna10k
-0.006363212,-0.0032927976,rna10k
-0.0065244134,0.0154098375,rna10k
-0.0063571017,0.020799395,rna10k
-0.0065258723,-0.015142405,rna10k
-0.006370174,0.005440802,rna10k
-0.0073637343,-0.0062628277,rna10k
-0.0063658133,-0.0048925206,rna10k
-0.0063592303,-0.00049017416,rna10k
-0.007360468,0.0012630438,rna10k
-0.006383776,-0.0016792966,rna10k
-0.0073888246,0.009508386,rna10k
-0.0073681157,-0.0052207075,rna10k
-0.00636144,0.0005806193,rna10k
-0.0063672387,0.0076318127,rna10k
-0.0073844846,-0.004232913,rna10k
-0.0063783545,-0.011835247,rna10k
-0.006364658,-0.00062535616,rna10k
-0.007369133,-0.0061320807,rna10k
-0.0065203607,0.019723983,rna10k
-0.006523541,0.012241871,rna10k
-0.0063571716,-0.0021444983,rna10k
-0.0063674385,-0.003971065,rna10k
-0.0065212874,-0.023428624,rna10k
-0.006631693,0.01782839,rna10k
-0.0063721226,-0.021086985,rna10k
-0.006362361,0.0012693106,rna10k
-0.007360798,-0.005522986,rna10k
-0.006361694,-0.008424974,rna10k
-0.0073847924,0.0016918367,rna10k
-0.0063303234,-0.009926803,rna10k
-0.006367205,0.007705298,rna10k
-0.007263233,-0.0009245866,rna10k
-0.006367531,0.0034438127,rna10k
-0.0063362895,-0.010508598,rna10k
-0.0072678663,-0.0011843707,rna10k
-0.007382904,0.009640261,rna10k
-0.0065029035,-0.023177534,rna10k
-0.006366546,0.0075080073,rna10k
-0.006333923,-0.011984021,rna10k
-0.0073837005,-0.0025469281,rna10k
-0.006374807,0.007382105,rna10k
-0.00650603,-0.024282292,rna10k
-0.006353083,-0.008098763,rna10k
-0.007381165,0.012948468,rna10k
-0.006354846,-0.007997508,rna10k
-0.0063873706,0.0031063969,rna10k
-0.0073817084,-0.0032897983,rna10k
-0.006392779,0.006894721,rna10k
-0.006363593,-0.009187067,rna10k
-0.006362351,-0.0015415859,rna10k
-0.006363104,0.0026810577,rna10k
-0.007364125,-0.0015492229,rna10k
-0.006338974,-0.009681416,rna10k
-0.0063866414,0.001895426,rna10k
-0.007383225,0.010376726,rna10k
-0.0073343003,-0.016788017,rna10k
-0.0063572037,-0.0019734842,rna10k
-0.006385168,0.006949579,rna10k
-0.0073859543,0.0039521744,rna10k
-0.0073713297,-0.0075235413,rna10k
-0.006522293,0.01611307,rna10k
-0.0063560735,-0.0043787104,rna10k
-0.006489787,0.01253919,rna10k
-0.0065258676,-0.010370545,rna10k
-0.006821572,0.0015083038,rna10k
-0.0073688105,-0.0034349468,rna10k
-0.0073865335,0.0037427275,rna10k
-0.0073774904,-0.0059982324,rna10k
-0.006365878,-0.003021536,rna10k
-0.0063848514,0.0029636472,rna10k
-0.0073608183,-0.00085269165,rna10k
-0.0073594144,0.003812369,rna10k
-0.007359199,-0.004444203,rna10k
-0.007375339,-0.0060225213,rna10k
-0.0063972655,0.011923486,rna10k
-0.006398781,0.012116562,rna10k
-0.0063659553,-0.0014066997,rna10k
-0.007356958,0.01019706,rna10k
-0.0063648596,0.0030864296,rna10k
-0.0063672527,-0.00077065796,rna10k
-0.006363713,-0.004873303,rna10k
-0.007361466,-0.010826297,rna10k
-0.0063710823,-0.0132704945,rna10k
-0.0063703116,-0.02568669,rna10k
-0.007366388,-0.005985941,rna10k
-0.0063661835,0.003912225,rna10k
-0.0065289685,-0.018122219,rna10k
-0.006363841,0.0047389707,rna10k
-0.006363258,-0.0003635586,rna10k
-0.006365847,-0.006107105,rna10k
-0.0072629596,-0.005777051,rna10k
-0.0063418904,-0.007191629,rna10k
-0.0063662967,0.002817842,rna10k
-0.006367988,0.008471714,rna10k
-0.0065290527,0.011902507,rna10k
-0.007361959,-0.0039235256,rna10k
-0.0073598153,-0.0029186648,rna10k
-0.0063610673,-0.001297055,rna10k
-0.007270567,0.014861337,rna10k
-0.006366486,0.005702898,rna10k
-0.0065249503,-0.011388251,rna10k
-0.007382421,0.009191769,rna10k
-0.007260159,0.011902393,rna10k
-0.006359934,-0.005008019,rna10k
-0.0063643386,-0.0010369216,rna10k
-0.0063611064,-0.0005588275,rna10k
-0.0063749263,0.0020160722,rna10k
-0.006524454,0.010742761,rna10k
-0.0071164975,0.01729188,rna10k
-0.007372308,-0.0070624873,rna10k
-0.006363491,-0.008092694,rna10k
-0.0063872826,0.000566012,rna10k
-0.0063566403,-0.0033428506,rna10k
-0.0063659907,0.0033916752,rna10k
-0.006366469,0.0071376744,rna10k
-0.007375713,-0.00886253,rna10k
-0.006364139,0.005687912,rna10k
-0.0063719214,-0.00012021094,rna10k
-0.006366271,0.0047245217,rna10k
-0.007227706,0.016205702,rna10k
-0.006385519,0.01099393,rna10k
-0.0073850555,0.0025820842,rna10k
-0.006526829,-0.016138146,rna10k
-0.007311452,0.002915394,rna10k
-0.0063838037,-0.0048195203,rna10k
-0.0063618952,0.0005753155,rna10k
-0.007369437,-0.006777539,rna10k
-0.0063764546,0.008744547,rna10k
-0.006379959,0.010002267,rna10k
-0.0073788795,7.0670474e-05,rna10k
-0.0065254453,-0.012418578,rna10k
-0.0073821144,-0.005332949,rna10k
-0.006351921,-0.008521123,rna10k
-0.006369843,0.0046085706,rna10k
-0.006365888,0.005185907,rna10k
-0.0063732225,-0.0040911143,rna10k
-0.006365338,0.0067070443,rna10k
-0.007204176,-0.028467977,rna10k
-0.0073776026,-0.0063950378,rna10k
-0.0065288595,0.0134572955,rna10k
-0.0063627255,0.0032030188,rna10k
-0.0065235985,0.011631226,rna10k
-0.0063621635,-0.004542416,rna10k
-0.006364787,0.004026074,rna10k
-0.007362011,-0.007417184,rna10k
-0.007376733,-0.010487694,rna10k
-0.006363936,-0.005391413,rna10k
-0.0063671777,-0.004945692,rna10k
-0.0065220576,0.016727624,rna10k
-0.007359816,0.0024785206,rna10k
-0.0063799373,0.01037278,rna10k
-0.006526026,0.0018995582,rna10k
-0.0065250215,-0.0044443323,rna10k
-0.0063574975,-0.004474834,rna10k
-0.006371391,-0.0016680476,rna10k
-0.0073824367,-0.0057398546,rna10k
-0.0063587944,-0.0013957892,rna10k
-0.0063636345,-0.0063893236,rna10k
-0.006352762,0.021832375,rna10k
-0.0073779,-0.005019445,rna10k
-0.0063524987,-0.008413449,rna10k
-0.00738549,0.0059443084,rna10k
-0.0073760506,-0.003935589,rna10k
-0.006524573,0.011223085,rna10k
-0.0063624717,-0.002581553,rna10k
-0.007268624,-0.0034236256,rna10k
-0.00639601,0.0111707235,rna10k
-0.006357625,-0.0027997424,rna10k
-0.006393522,0.0046776184,rna10k
-0.007388878,0.0030334604,rna10k
-0.0063350275,-0.007945446,rna10k
-0.0073579745,0.0027292946,rna10k
-0.007365507,-0.0018835253,rna10k
-0.006401552,0.011071742,rna10k
-0.006360554,-0.006087463,rna10k
-0.006364333,-0.0066621625,rna10k
-0.007375785,-0.0072536897,rna10k
-0.0063586673,-0.0022371812,rna10k
-0.007385482,0.002886833,rna10k
-0.0063635292,-0.0070279012,rna10k
-0.0063606803,-0.0027212682,rna10k
-0.007355271,-0.016940234,rna10k
-0.006362083,0.00021838838,rna10k
-0.006404766,0.011275457,rna10k
-0.0063617397,0.0021806243,rna10k
-0.0063586147,0.0010292232,rna10k
-0.0063730753,-0.00048452526,rna10k
-0.007373452,-0.000787149,rna10k
-0.0063657267,0.005758601,rna10k
-0.006360631,0.0022445293,rna10k
-0.006393664,0.0038348313,rna10k
-0.0063684606,0.0069619967,rna10k
-0.0063732537,0.0074876267,rna10k
-0.0073599904,-0.010817942,rna10k
-0.0073611042,0.0044893064,rna10k
-0.0072181406,-0.002685685,rna10k
-0.006526083,-0.016411887,rna10k
-0.0063609313,-0.0010330728,rna10k
-0.006357876,-0.0024230527,rna10k
-0.006366416,0.006923735,rna10k
-0.006523577,-0.0061411844,rna10k
-0.006364866,0.0024816021,rna10k
-0.0063848183,-0.01117665,rna10k
-0.006405605,0.0058564353,rna10k
-0.007377904,-0.0050212946,rna10k
-0.007262284,0.007502095,rna10k
-0.006370749,-0.0048260535,rna10k
-0.007169781,-0.015649071,rna10k
-0.00640255,0.007711232,rna10k
-0.0072771017,0.0021475775,rna10k
-0.007378002,-0.006714158,rna10k
-0.0063637123,-0.004114474,rna10k
-0.0073519605,0.0011166823,rna10k
-0.007378782,-0.0030801909,rna10k
-0.006519846,0.01219225,rna10k
-0.0073860954,-0.0012118014,rna10k
-0.0063683633,0.0052627022,rna10k
-0.0073880823,0.008229461,rna10k
-0.007383584,-0.002268375,rna10k
-0.007278034,-0.001255356,rna10k
-0.007385427,0.008900176,rna10k
-0.0073833796,0.010159591,rna10k
-0.0063650906,0.0037814428,rna10k
-0.006515246,0.005291142,rna10k
-0.0065207817,0.016831294,rna10k
-0.006368712,0.0059381267,rna10k
-0.006362906,0.0030561737,rna10k
-0.0063813566,0.0034150146,rna10k
-0.0072806734,-0.0046298727,rna10k
-0.0073664137,-0.0044581257,rna10k
-0.0065250564,-0.014673843,rna10k
-0.0063804104,0.0035046826,rna10k
-0.007272093,0.008225696,rna10k
-0.007250237,0.0028248914,rna10k
-0.0063655037,-0.0067825373,rna10k
-0.0063928002,0.00670414,rna10k
-0.0065255007,-0.011263154,rna10k
-0.0073801377,-0.006429912,rna10k
-0.007374292,0.006909547,rna10k
-0.0063635358,0.0025028735,rna10k
-0.007382949,0.009154812,rna10k
-0.006367878,0.006178794,rna10k
-0.006370032,0.0038842256,rna10k
-0.006374078,0.0037421093,rna10k
-0.0063677244,0.009450307,rna10k
-0.006351434,-0.00986383,rna10k
-0.0063646478,0.0032987236,rna10k
-0.006327762,-0.014643618,rna10k
-0.0073846565,0.010605285,rna10k
-0.006334094,-0.007275502,rna10k
-0.0073856064,0.0061995974,rna10k
-0.007357209,0.0038085957,rna10k
-0.0063644196,0.0030844393,rna10k
-0.006521674,-0.014462759,rna10k
-0.0069044726,-0.027750492,rna10k
-0.007254071,0.0025174704,rna10k
-0.007384294,-0.0036924076,rna10k
-0.006361204,0.00027245533,rna10k
