x,y,dataset
0.0012463765,-0.0059727635,rna10k
0.0020193036,-0.0030284524,rna10k
0.0031185898,-0.0016630016,rna10k
-0.0066953534,-0.0064684157,rna10k
-1.6596974e-05,-0.022770349,rna10k
-0.0018889786,0.003957853,rna10k
0.005042899,-0.0057741953,rna10k
-0.0076000276,-0.0048443824,rna10k
0.0019202158,0.0014313069,rna10k
-0.0057079312,0.0013158681,rna10k
-0.006573006,0.0020476112,rna10k
0.006888525,-0.0024557305,rna10k
0.0034768155,0.0020465862,rna10k
0.0058433423,0.0005721251,rna10k
0.002983209,0.0016209112,rna10k
-0.026011791,-0.0038627672,rna10k
0.0035308115,0.00031032052,rna10k
-0.0097239455,-0.0061703664,rna10k
-0.0074308515,0.0016219673,rna10k
0.01393098,-0.0024776463,rna10k
-0.0013067974,0.002482563,rna10k
0.0011373804,0.0020154943,rna10k
-0.004872395,-0.005579567,rna10k
-0.014441221,0.0033635164,rna10k
-0.004293509,-0.0054441104,rna10k
-0.004957873,0.001747536,rna10k
0.0015956764,-0.0003307436,rna10k
0.002959154,-0.020763434,rna10k
-0.0034674772,0.021353653,rna10k
0.0006114749,-0.022767445,rna10k
-0.0013691598,0.00191898,rna10k
-0.0044791233,0.0018412714,rna10k
-0.0061847023,0.001623784,rna10k
-0.020271089,0.0024837803,rna10k
0.0014530089,-0.00055430765,rna10k
0.0035782836,-0.0016339849,rna10k
-0.0026031171,0.0019723517,rna10k
0.0043132463,-0.017955003,rna10k
-0.006308964,0.0017133586,rna10k
-0.0016859071,-0.001589155,rna10k
0.0022106878,-0.0036335932,rna10k
0.0031809013,0.008072354,rna10k
-0.01029519,0.0005926493,rna10k
0.00074860774,0.0018234092,rna10k
-0.0017001113,0.007945224,rna10k
-0.0048815813,-0.0039488054,rna10k
0.00017263608,0.005812162,rna10k
-0.004258724,-0.024303293,rna10k
-0.025942096,-0.0036973858,rna10k
-0.00032043125,0.0035453227,rna10k
-0.00247701,-0.006170909,rna10k
-0.0035750766,0.0034423673,rna10k
-0.002007003,-0.0038576168,rna10k
0.017297221,-0.004493016,rna10k
0.0031449453,0.004009045,rna10k
0.006437935,-0.005074513,rna10k
-0.0034683708,0.0022258633,rna10k
-0.009147708,0.0016216076,rna10k
0.005050116,0.0030824249,rna10k
0.0091504175,-0.0051237056,rna10k
0.0050163493,0.0022337553,rna10k
0.05091705,-2.7300615e-05,rna10k
0.0060294955,-0.0047640773,rna10k
-0.010377512,0.001993103,rna10k
0.008158383,-0.0026037476,rna10k
-0.0036671443,0.0024648374,rna10k
-0.00084106525,-0.00042796362,rna10k
-0.0005357891,-0.006340047,rna10k
0.014936565,-0.005899448,rna10k
-0.0035667666,-0.0047003604,rna10k
-0.008526667,0.022011828,rna10k
-0.0036278411,0.0013265616,rna10k
0.0011814302,-0.0053527397,rna10k
-0.019203251,0.0019149601,rna10k
-0.010762588,0.0012481894,rna10k
-0.007623038,0.001537424,rna10k
-0.0009939432,0.0080683315,rna10k
-0.0036659823,0.00546194,rna10k
-0.0027772253,0.002345799,rna10k
0.0037047975,-0.0022711258,rna10k
-0.0016892684,0.0026437193,rna10k
0.0054147514,-0.005806774,rna10k
-0.002045784,0.0023724192,rna10k
0.0057878033,-0.0018954113,rna10k
0.00012978328,0.00499806,rna10k
-0.005566858,-0.0065311245,rna10k
-0.011023405,0.0018440157,rna10k
0.009511006,-0.0047962693,rna10k
0.00136379,0.0016784591,rna10k
-0.001583988,-0.0062707677,rna10k
-0.023469832,-0.010268328,rna10k
0.003805318,0.00045120763,rna10k
-0.022030175,-0.0033959989,rna10k
-0.0015084491,0.015069209,rna10k
-0.007429276,0.0016248213,rna10k
-0.014801942,-0.0046894704,rna10k
0.02006557,-0.022052698,rna10k
-0.0043134275,0.010877733,rna10k
-0.0061561386,-0.006059539,rna10k
0.013034312,-0.005532736,rna10k
0.0030515278,0.008829756,rna10k
0.018218009,-0.0021101134,rna10k
-0.0064173727,0.015863711,rna10k
-0.019273065,0.0015150998,rna10k
-0.00084478274,0.020470584,rna10k
0.0017092985,-0.005838125,rna10k
0.0029308107,-0.0055439826,rna10k
0.009205435,-0.0030067703,rna10k
-0.017288828,-0.003088939,rna10k
-0.00396233,-0.0067500477,rna10k
0.0032697082,0.0015636346,rna10k
-0.011967235,-0.0008951429,rna10k
0.0055656973,0.0015786639,rna10k
0.0010243991,-0.0051739425,rna10k
-0.00997807,0.0013851965,rna10k
0.0502161,0.0010157606,rna10k
-0.0075483173,0.0014169494,rna10k
0.005371583,-0.0033545694,rna10k
-0.018643294,-0.0027677626,rna10k
0.009310354,-0.0065215826,rna10k
-0.0009970745,-0.0065624053,rna10k
0.004799832,0.018038606,rna10k
0.0070575685,0.01907922,rna10k
0.0056536086,-0.009015085,rna10k
-0.0015559281,0.008462877,rna10k
0.00013199174,0.0022703775,rna10k
0.0018577079,0.004582496,rna10k
-0.032176696,0.00079179514,rna10k
-0.010142612,-0.008927112,rna10k
0.009650581,0.007763254,rna10k
-0.008560294,-0.0044876533,rna10k
-1.7558445e-05,-0.023014208,rna10k
-0.002076231,0.0017804463,rna10k
0.0062419386,0.00019589021,rna10k
0.008060743,-0.007403429,rna10k
0.011095895,-0.002884741,rna10k
0.050803866,0.0033935788,rna10k
-0.009483443,0.0013492636,rna10k
-0.0036782871,-0.0011145566,rna10k
0.005280204,-0.0063668857,rna10k
0.0029821363,-0.005794268,rna10k
-0.0021250625,-0.006187823,rna10k
-0.0020944972,0.0072864657,rna10k
0.0010102027,0.0031417417,rna10k
0.005871922,-0.0050573386,rna10k
0.01978925,-0.0030767845,rna10k
-0.00046630195,0.0068595028,rna10k
-0.003930822,0.0019257013,rna10k
-0.0009061636,0.021849751,rna10k
0.008762271,-0.0025664147,rna10k
0.0021957231,0.00247977,rna10k
0.0021621473,0.018606156,rna10k
-0.005356912,-0.0038388825,rna10k
-0.006343302,-0.004118208,rna10k
0.005879958,-0.003896946,rna10k
-0.0054091755,-0.021476649,rna10k
0.0024226021,-0.005084748,rna10k
-0.0012051273,0.006580415,rna10k
0.00060101657,0.0019177137,rna10k
0.012484149,0.019802185,rna10k
-0.0011317548,-0.019695448,rna10k
0.0018499482,0.0012041264,rna10k
0.0023610233,-0.018695736,rna10k
0.00676093,-0.0042825374,rna10k
-0.0020421164,-0.004226509,rna10k
-0.014599636,-0.015558174,rna10k
-0.002424913,-0.022370154,rna10k
-0.010315486,0.0030257928,rna10k
-0.019949393,-0.0019578596,rna10k
0.0056992746,-0.0036665625,rna10k
-0.0024502322,-0.0059576496,rna10k
-0.029439067,-0.0012176324,rna10k
-0.006876626,0.001871857,rna10k
-0.0033222872,-0.00056218094,rna10k
0.011913756,-0.0073017944,rna10k
0.00063617906,0.017512273,rna10k
-0.0005163994,0.0020880084,rna10k
0.007912396,-0.0013346283,rna10k
-0.0041802237,-0.020983651,rna10k
-0.0020438465,-0.005414611,rna10k
-0.00059825566,0.0057450687,rna10k
0.0015432348,-0.0059891697,rna10k
-0.0081119975,0.0015722096,rna10k
0.0005453294,-0.020188963,rna10k
-0.007345466,-0.004310514,rna10k
-0.0009292526,-0.006287324,rna10k
-3.2323027e-05,0.0066180127,rna10k
0.0068899584,-0.0022567338,rna10k
0.005762489,0.0001952815,rna10k
-0.018640388,-0.0010808223,rna10k
-0.004227825,0.012611925,rna10k
-0.0024622069,0.017122049,rna10k
-0.008188535,0.0016699698,rna10k
0.011191133,0.019237587,rna10k
0.007596943,-0.0038964099,rna10k
-0.006448279,-0.02116097,rna10k
-3.473389e-05,0.0020557458,rna10k
-0.0017715408,0.007993222,rna10k
-0.018093055,-0.00089509884,rna10k
0.004635044,0.004131915,rna10k
0.007830025,-0.0010179264,rna10k
0.019287847,0.0006127139,rna10k
-0.0038937286,-0.0322615,rna10k
-0.0021182243,0.02139166,rna10k
-0.0059131146,-0.0047039497,rna10k
-0.0008858274,0.0020524464,rna10k
-0.008228405,-0.006619606,rna10k
0.0014708679,-0.0059790947,rna10k
0.00094767276,-0.0046707424,rna10k
-0.0021679276,0.001969101,rna10k
-0.0005016083,0.0064588943,rna10k
0.004567849,0.001051792,rna10k
-0.005173093,0.0020889246,rna10k
-0.002959632,0.00682449,rna10k
0.004627138,-0.005534691,rna10k
0.010790663,-0.020859718,rna10k
-0.0010902308,-0.005915681,rna10k
-0.0036098566,-0.0023183727,rna10k
-0.0022976382,-0.005600686,rna10k
0.019305669,0.009040715,rna10k
-0.0067170584,-0.0045866068,rna10k
-0.0014774794,-0.010108117,rna10k
-0.0017170494,-0.004569039,rna10k
-0.015197476,-0.02432697,rna10k
-0.0055968156,0.001646904,rna10k
0.0057415282,0.0013115254,rna10k
-0.0051061227,-0.003912511,rna10k
-0.00042497204,-0.004792249,rna10k
0.0031982642,0.0022594302,rna10k
-0.0007718252,0.003414997,rna10k
0.003447368,0.002211265,rna10k
-0.0085876,0.0020164507,rna10k
-0.00043352935,-0.005034834,rna10k
0.0017056235,0.005539342,rna10k
-0.0055701733,-0.006109579,rna10k
-0.023970624,-0.0016828268,rna10k
0.009822104,0.007931235,rna10k
0.008396666,0.0026503147,rna10k
0.005029754,0.0017258982,rna10k
-0.0042245123,-0.002387537,rna10k
-0.023911867,0.0037692904,rna10k
0.0005460751,0.0052622305,rna10k
0.00072555384,0.017102739,rna10k
-0.0088716075,0.00216303,rna10k
0.0107270535,-0.020593975,rna10k
-0.0017666693,0.002323724,rna10k
-0.0017487772,-0.002376124,rna10k
-0.00037168438,-0.0060642064,rna10k
0.0072953324,-0.0012910842,rna10k
-0.0020523113,0.009373627,rna10k
-0.022912944,-0.002346358,rna10k
0.0122626545,0.00317462,rna10k
-0.010781542,0.006500738,rna10k
0.0020725299,-0.0046378747,rna10k
-0.0034342569,0.00029841234,rna10k
0.00028732637,0.0067781145,rna10k
0.00026057762,0.0056404914,rna10k
-0.008614495,0.0022947297,rna10k
0.0046381447,-0.0063400688,rna10k
-0.0056754462,0.0016670756,rna10k
-0.010271267,0.0065589356,rna10k
0.0015125268,0.00091520883,rna10k
-0.011339168,-0.002719853,rna10k
0.012573944,0.0037109426,rna10k
0.0048190905,0.0024440738,rna10k
0.0052811834,0.0012657155,rna10k
-0.00900244,0.022183208,rna10k
-0.002994714,0.008896907,rna10k
0.0040862933,0.0020561174,rna10k
-0.000304926,0.006999191,rna10k
-0.0069604097,0.0012190975,rna10k
0.0031904548,0.0035110635,rna10k
0.0014894617,0.002268792,rna10k
0.018420681,-0.01475457,rna10k
-0.0026030745,-0.0022213676,rna10k
-0.002717288,-0.022580205,rna10k
0.006737728,-0.0020234005,rna10k
0.0062398724,-0.0051336745,rna10k
0.006025254,-0.004647887,rna10k
-0.004585718,0.02169669,rna10k
-0.0020919556,-0.0037810365,rna10k
-0.004423566,0.0019766125,rna10k
-0.0033928363,-0.0060991775,rna10k
0.0010747194,0.0041989307,rna10k
0.00091810443,-0.0019073297,rna10k
0.004710406,0.0018843719,rna10k
0.0037039435,0.00014059953,rna10k
-0.009297083,0.0015160381,rna10k
0.0005035735,0.0050618933,rna10k
-0.0038733487,0.002331655,rna10k
-0.0023189636,0.0075945673,rna10k
0.0020029934,-0.0027602362,rna10k
-0.012281804,-0.0036853922,rna10k
-0.0028940171,-0.003665398,rna10k
-0.008043082,0.0014407445,rna10k
0.0047934433,0.0031408453,rna10k
-0.0011090126,-0.003312152,rna10k
-0.00019256092,-0.010099452,rna10k
-0.0010775075,0.013645245,rna10k
0.0033170644,-0.019616839,rna10k
0.005584965,0.0019455501,rna10k
0.00010560663,-0.0029098408,rna10k
-0.001086776,6.599715e-05,rna10k
0.0010007824,-0.021577539,rna10k
0.00032333864,-0.0056209867,rna10k
-0.028758038,0.0003840733,rna10k
-0.009607316,0.02352913,rna10k
-0.0016285821,0.011109952,rna10k
0.0062243864,-0.0006532922,rna10k
-0.0040352438,-0.020901745,rna10k
0.0020866767,0.0014215753,rna10k
-0.015649797,-0.015495899,rna10k
-0.00070954364,0.0073062484,rna10k
-0.0017670598,0.013605692,rna10k
0.014555688,0.0037735235,rna10k
0.0044974675,0.0018301504,rna10k
0.0008780644,0.0048076008,rna10k
-0.003310565,0.0020837758,rna10k
-0.0040449654,0.0016993962,rna10k
-0.007902471,0.0017491995,rna10k
0.007907039,-0.002089244,rna10k
0.00059946213,0.0018923035,rna10k
-0.02538208,-0.0014818738,rna10k
0.013172455,-0.014513416,rna10k
-0.007142683,0.0016433912,rna10k
-0.00636274,0.02024533,rna10k
0.01033819,-0.020439146,rna10k
-0.0027425296,-0.004865261,rna10k
0.008325891,-0.00544684,rna10k
-0.02460412,0.0009039731,rna10k
-0.008858281,0.0013884366,rna10k
-0.005280265,0.0017377208,rna10k
-0.01057854,-0.0049070646,rna10k
0.0023843893,-0.0054460973,rna10k
-0.014316179,0.0025753048,rna10k
-0.023033254,-0.0057845754,rna10k
-0.0022572228,0.0077936584,rna10k
-0.0089061335,0.004215209,rna10k
-0.0014795758,-0.0007272494,rna10k
0.0011474149,0.002666076,rna10k
-0.007243587,0.001073299,rna10k
0.00046694835,0.00216387,rna10k
-0.003332045,0.0070277853,rna10k
-0.006898417,-0.003965126,rna10k
0.0017641077,0.00024936025,rna10k
-0.005697711,-0.0004891661,rna10k
0.0010676625,0.005673584,rna10k
-0.0052398024,-0.005516225,rna10k
0.0049839383,-0.0053685145,rna10k
0.0006250496,0.0059897196,rna10k
0.0025004484,0.0024854932,rna10k
0.0020027035,0.0023597227,rna10k
-0.0031058646,0.0026735726,rna10k
-0.00032731672,0.009060084,rna10k
0.0014009422,0.0011187694,rna10k
-0.0009836749,-0.005622682,rna10k
0.015937196,-0.02290574,rna10k
-0.0015049942,0.019758904,rna10k
0.0032625494,0.0010639435,rna10k
-0.00740927,-0.021515395,rna10k
-0.0035460182,0.00026713134,rna10k
0.002081731,0.0030000338,rna10k
-0.0026520833,-0.0050934246,rna10k
-0.008745308,0.015566676,rna10k
-0.002141411,0.008829835,rna10k
0.003454304,-0.0057450123,rna10k
-0.005810279,0.002103149,rna10k
-0.0065955943,-0.0054350803,rna10k
-0.004431805,0.006355377,rna10k
0.008541427,-0.002258655,rna10k
-0.0056345975,-0.004768223,rna10k
-0.0034825876,0.012911896,rna10k
-0.0027527898,-0.0030372497,rna10k
0.007487389,-0.0060552163,rna10k
0.0076646768,0.00789806,rna10k
0.011869397,-0.0031826342,rna10k
0.009522463,-0.0032781097,rna10k
-0.0005648197,0.006202641,rna10k
-0.011080512,0.0009340731,rna10k
0.0025146552,-0.0055228313,rna10k
0.0024405345,0.002359547,rna10k
0.008793118,0.020001926,rna10k
0.0031693315,0.0023151238,rna10k
0.000887866,0.0062645283,rna10k
0.0014214922,-0.006014807,rna10k
0.0112767145,0.006367986,rna10k
0.0069777803,0.001055614,rna10k
-0.007524075,0.0017615916,rna10k
-0.00497485,0.0015623495,rna10k
0.0043169362,0.002159452,rna10k
0.006285384,0.00015189986,rna10k
0.006340663,0.00093995745,rna10k
0.0039356137,-0.0031504845,rna10k
0.004266052,0.002373315,rna10k
-0.008722899,0.001928684,rna10k
0.001240569,0.017178731,rna10k
0.001961329,0.0175216,rna10k
0.0074414727,-0.005584021,rna10k
-0.0077528427,0.0142015675,rna10k
0.004226959,-0.005602065,rna10k
0.0077964044,-0.0034985305,rna10k
-0.0034969533,0.010656044,rna10k
0.0028230604,-0.005656039,rna10k
-0.000563633,0.0024451676,rna10k
0.005770493,0.0006898074,rna10k
0.044566557,0.00033162648,rna10k
0.006041776,0.0013298724,rna10k
-0.016972182,-0.021104524,rna10k
-0.020321377,-0.0033301455,rna10k
0.015979977,0.0051471097,rna10k
0.0018119639,-0.0037037577,rna10k
-0.00580136,0.026851175,rna10k
0.026174447,-0.00089401053,rna10k
-0.0077945017,0.00229372,rna10k
0.011875038,0.004080065,rna10k
0.0033304938,-0.0015027607,rna10k
-0.0043534623,-0.005903198,rna10k
-0.0038487324,-0.00025751026,rna10k
0.0027138414,0.0022001972,rna10k
0.004400125,-0.0011090792,rna10k
0.0016246947,-0.0041023022,rna10k
-0.003773515,-0.0052989563,rna10k
-0.009417866,0.0015203338,rna10k
0.026308743,0.019538688,rna10k
-0.009242133,0.0013500233,rna10k
0.027019797,-0.0008807178,rna10k
0.0023293467,0.0049640946,rna10k
-0.005230115,-0.0067620175,rna10k
0.0022118276,0.0026340333,rna10k
-0.005517321,0.0020507663,rna10k
0.0016893466,-0.006106998,rna10k
-0.002111395,0.0021103832,rna10k
-0.0010908254,-0.0038497928,rna10k
0.005330488,5.2404077e-05,rna10k
0.0038147531,0.00021305692,rna10k
0.0022070552,0.0047280174,rna10k
0.0010147461,-0.021558544,rna10k
-0.0014742063,0.0021529954,rna10k
0.005413325,0.020051712,rna10k
0.0011321321,0.017106073,rna10k
0.004140562,-0.006611622,rna10k
0.029912638,-0.00042913874,rna10k
-0.013370663,0.0030200146,rna10k
0.0015605504,0.0030721717,rna10k
-0.0004519215,0.006657553,rna10k
0.00047563956,-0.005872751,rna10k
-0.0039050102,0.021896703,rna10k
-0.008778449,-0.0010512065,rna10k
-0.001163018,0.002344815,rna10k
-0.0025849366,-0.003419894,rna10k
-0.0051864292,0.01164585,rna10k
0.0030088567,0.0039000006,rna10k
-0.01000586,-0.002283375,rna10k
0.012867385,-0.007099993,rna10k
0.008109595,0.01904619,rna10k
0.0043828236,-0.0056341877,rna10k
-0.0020337559,0.006608857,rna10k
0.001564104,0.0019772982,rna10k
0.0032922584,0.0032653126,rna10k
-0.00055502536,-0.0047408375,rna10k
0.005714185,-0.004216153,rna10k
0.0032960575,-0.004212531,rna10k
0.0061293826,0.018527174,rna10k
0.0007835011,0.0057758857,rna10k
-0.022432508,-0.028116602,rna10k
-0.0035883929,-0.004387325,rna10k
-0.010642681,0.001345543,rna10k
-0.006449457,-0.0015553997,rna10k
0.005062653,0.0018893646,rna10k
-0.00093005673,0.006630784,rna10k
0.007158169,-0.0052617383,rna10k
0.0011019452,-0.0028547859,rna10k
-0.00015845471,-1.9314153e-05,rna10k
-0.0011208891,0.001886183,rna10k
-0.0044630375,0.011822462,rna10k
0.00074131775,0.0152118625,rna10k
0.02279354,-0.0017305714,rna10k
-0.021740263,0.0009344798,rna10k
-0.007327905,-0.0024033496,rna10k
0.004992014,-0.00018201867,rna10k
-0.00083829195,0.017939275,rna10k
-0.0062704077,0.0020239677,rna10k
0.0038416886,-0.0037878165,rna10k
-0.016201716,-0.0035308932,rna10k
-1.5685417e-05,-0.0044972077,rna10k
-0.002297877,-0.006282749,rna10k
0.0012450108,-0.0064308094,rna10k
-0.0015557251,-0.023030005,rna10k
-0.006086483,-0.022976352,rna10k
-0.0029214667,-0.003733498,rna10k
0.009261877,-0.0038797292,rna10k
-0.0028053988,0.0070580905,rna10k
0.0039169113,0.01714839,rna10k
-0.0021375685,-0.006446937,rna10k
0.003615372,0.0016578609,rna10k
0.00523285,0.00042340165,rna10k
0.01129299,-0.0021594565,rna10k
0.00027281305,0.00615754,rna10k
0.0010723298,0.0055955998,rna10k
-0.0006744556,0.018719766,rna10k
-0.004157349,-0.006265264,rna10k
-0.0060976464,0.002112963,rna10k
0.0011147631,0.002355928,rna10k
0.009554314,-0.0016064055,rna10k
-0.016144369,-0.026104322,rna10k
-0.010478549,0.019611333,rna10k
-0.0052144295,-0.0031153313,rna10k
0.008042093,-0.0024353012,rna10k
-0.0011962773,-0.019855658,rna10k
-0.0006068509,0.0072020222,rna10k
-0.0015024046,0.019014366,rna10k
-0.004951676,-0.0009898556,rna10k
-0.0076593235,0.0017575702,rna10k
-0.00075749145,-0.0061032977,rna10k
-0.0021245365,0.012101716,rna10k
-9.064769e-05,-0.0058557894,rna10k
0.0006882864,-0.0018206964,rna10k
0.017035572,-0.0022519499,rna10k
0.0048128753,0.0009373985,rna10k
-0.008408767,0.0015815047,rna10k
0.0014897315,0.0021016812,rna10k
0.011913736,-0.005781267,rna10k
-0.00043143786,-0.020898635,rna10k
0.004192474,0.00071787776,rna10k
0.0068968358,-0.005841241,rna10k
-0.011120987,0.00821981,rna10k
0.004443155,0.0009206627,rna10k
-0.002229501,0.0020629144,rna10k
-0.0067776632,-0.005290011,rna10k
0.00018859384,0.0061900984,rna10k
-0.0013384515,-0.006024312,rna10k
0.0037461862,-0.0056413333,rna10k
0.01615812,-0.021875635,rna10k
-0.002616879,-0.0053508994,rna10k
-0.0025965525,0.015446325,rna10k
-0.0076099755,0.0023599705,rna10k
0.00078360934,0.0050574667,rna10k
-0.00986545,0.004198198,rna10k
-0.0055541275,0.016095892,rna10k
0.01842636,0.0001617734,rna10k
0.011215328,-0.0036712403,rna10k
-0.0068103075,0.0034795965,rna10k
-0.00036886224,0.0020213933,rna10k
-0.0025467526,0.0028800666,rna10k
0.001225309,0.0019667305,rna10k
0.024407053,0.006960677,rna10k
-0.033998534,0.00681398,rna10k
0.0015503826,0.0022776984,rna10k
0.017139863,-0.004906214,rna10k
-0.0066982266,0.0016347045,rna10k
0.001159709,0.0054794136,rna10k
-0.011480149,0.019077925,rna10k
-0.0014863273,0.002229148,rna10k
-0.013471786,0.020725336,rna10k
0.0011259284,-0.0032883333,rna10k
-0.007953211,0.0017515888,rna10k
-0.0033044682,-0.0056631593,rna10k
-4.543208e-05,0.0022088583,rna10k
-0.0047729732,0.0057985913,rna10k
0.005151179,0.0019420548,rna10k
-0.045937214,3.0826537e-05,rna10k
0.0015297937,0.004034896,rna10k
0.0045549236,-0.00220424,rna10k
0.007019851,0.0009734892,rna10k
-0.0060018487,-0.004611772,rna10k
-0.006239973,0.0020244024,rna10k
0.008146093,-0.001975188,rna10k
-0.006292748,-0.005098429,rna10k
0.0027683326,0.0019511445,rna10k
-0.0021468836,0.007948145,rna10k
-0.0065802876,-0.006139529,rna10k
0.0032117732,0.018949406,rna10k
0.007727629,-0.0047510383,rna10k
0.019222278,-0.015395138,rna10k
-0.008207251,0.00049939496,rna10k
-4.2628762e-06,-0.02303441,rna10k
0.0073945443,0.019439172,rna10k
0.0012579358,-0.0029374636,rna10k
-0.008629344,0.0014929959,rna10k
0.005610615,-0.0016157046,rna10k
0.0023451946,0.00010432582,rna10k
-0.013369549,-0.0027080916,rna10k
0.009221854,0.015484566,rna10k
-0.0041248607,0.005144672,rna10k
-0.0032549356,0.002360403,rna10k
0.0023114542,-0.0059910505,rna10k
-0.0051981565,-0.005361509,rna10k
0.003976012,0.018761646,rna10k
0.00028806514,0.0160535,rna10k
0.006839678,-0.0028118622,rna10k
-0.003214223,-0.0063627297,rna10k
0.0015903888,-0.00604714,rna10k
0.007218179,-0.0057411874,rna10k
0.014484251,-0.0072706738,rna10k
-0.006329269,0.0049007107,rna10k
-0.0011292859,0.0070736716,rna10k
-0.005920365,-0.00023775564,rna10k
0.011068222,0.019397832,rna10k
-0.009146515,0.0036013133,rna10k
0.026317313,-0.0007438729,rna10k
-0.0060901204,-0.0049929647,rna10k
-0.02072971,-0.009465892,rna10k
-0.003292791,-0.022973284,rna10k
-0.0052509494,0.012730869,rna10k
-0.000545839,-0.0053607463,rna10k
0.0023899784,-0.0061352984,rna10k
-0.023114363,-0.0056897486,rna10k
0.00068758446,0.0021447646,rna10k
0.00219318,0.0026014654,rna10k
-0.009803974,0.00019274972,rna10k
-0.0031160577,0.0013900403,rna10k
0.0023245448,-0.00019812876,rna10k
0.0017750037,0.0040497505,rna10k
-0.00937648,0.0020059098,rna10k
0.0027038383,0.0023258985,rna10k
-0.0003841988,0.002004435,rna10k
-0.0041334587,-0.022418538,rna10k
0.008971175,0.02122667,rna10k
0.0019787762,-0.0022306328,rna10k
0.014046533,-0.0032725432,rna10k
-0.006309559,0.005768055,rna10k
-0.0048068212,0.013176148,rna10k
0.006049881,-0.001444837,rna10k
-0.005522459,0.0013653666,rna10k
-0.006275976,-0.0047469554,rna10k
0.0067517767,0.0035350698,rna10k
0.0022259578,0.0020192903,rna10k
0.0008536065,0.0022025004,rna10k
-0.008746908,0.0010229985,rna10k
0.034299016,0.0009701008,rna10k
-0.0054371036,-0.0043310807,rna10k
0.0019816791,-0.0058342125,rna10k
-0.0052049863,0.011123254,rna10k
0.0041474965,-0.0061250175,rna10k
-0.006735767,0.0220048,rna10k
0.009680717,-0.00539483,rna10k
-0.005244107,0.0020708253,rna10k
-0.0052619483,0.0020907042,rna10k
0.0072061615,-0.0065915766,rna10k
-0.005001838,-0.0051416685,rna10k
-0.0070862,-0.0016830583,rna10k
0.014382106,0.018463947,rna10k
-0.0047251997,0.0019282073,rna10k
0.001822232,-0.005628007,rna10k
-0.0014818357,-0.020949395,rna10k
0.0044231573,0.0002796349,rna10k
-0.0009594212,0.0075400136,rna10k
-0.023157662,-0.0035210398,rna10k
0.014505371,0.0047280104,rna10k
-0.007888388,0.0014422571,rna10k
0.008755092,-0.021548443,rna10k
-0.0013121336,0.007405366,rna10k
-0.00078562635,0.0068666567,rna10k
0.005674019,-0.0019177044,rna10k
0.0151797775,0.0049783555,rna10k
-0.003296126,0.00844712,rna10k
-1.5561614e-06,0.0033339537,rna10k
0.0042591486,-0.0056345062,rna10k
0.014031676,-0.0031476615,rna10k
-0.0030984632,0.00787798,rna10k
0.005234254,0.0018762727,rna10k
0.004793546,0.0006756841,rna10k
0.00847328,-0.0049876734,rna10k
-0.005594258,0.0024227442,rna10k
-0.000879801,-0.00675122,rna10k
-0.0041438485,0.002130322,rna10k
-0.0025188546,0.013834555,rna10k
-0.0062688775,-0.005251144,rna10k
0.002257784,-0.0028144033,rna10k
0.0018207482,-0.024711963,rna10k
-0.010574033,-0.0005560479,rna10k
0.030557046,0.0004625538,rna10k
-0.007046423,-0.0057211565,rna10k
0.0031726165,0.002370452,rna10k
0.017012546,0.0033246628,rna10k
0.003672086,0.0011144327,rna10k
0.013684371,0.019101951,rna10k
-0.001565449,0.0060456456,rna10k
0.0004736644,0.0031260762,rna10k
-0.0020646784,0.001744362,rna10k
-0.003278639,0.0063712997,rna10k
-0.0028756836,0.0019063606,rna10k
-0.0022438087,0.008582213,rna10k
0.0067068334,2.7085378e-05,rna10k
-0.004984324,0.011426206,rna10k
-0.005040828,0.021655979,rna10k
0.0049606,-0.0075845052,rna10k
-0.00012496246,-0.0060630688,rna10k
0.007439159,-0.001245414,rna10k
0.0036187863,-0.0061154035,rna10k
0.008614739,-0.0022948047,rna10k
0.0034328147,0.0026209515,rna10k
0.0027177413,0.0023019596,rna10k
0.00079944544,0.002836922,rna10k
0.0009639732,0.0033825424,rna10k
0.038497783,0.0031848606,rna10k
0.0024678947,-0.0035955317,rna10k
-0.0002752271,0.0010202313,rna10k
-0.0066916863,-0.0032572625,rna10k
-0.0010723203,0.0024867465,rna10k
0.011688296,0.004632189,rna10k
0.006773992,-0.0005733202,rna10k
-0.0023856538,0.007559482,rna10k
-0.003046235,0.0076980223,rna10k
-0.0019390936,-0.0063791284,rna10k
-0.00050012994,0.0071340706,rna10k
0.012065941,-0.0024713844,rna10k
0.0020382034,-0.005098346,rna10k
-0.0023055898,0.0036694147,rna10k
-0.0061988635,0.002423736,rna10k
0.0018213302,0.0012507299,rna10k
-0.0027371135,0.022280697,rna10k
-0.0065609366,0.010762838,rna10k
0.0039117136,-0.02031735,rna10k
0.0035731883,-0.004289977,rna10k
0.012504581,0.019399254,rna10k
0.013881416,-0.0033586365,rna10k
-0.0030720579,-0.0061324374,rna10k
-0.001099259,0.0020051221,rna10k
-0.0014358464,0.0063327295,rna10k
-0.005987908,-0.0057287808,rna10k
-0.005308688,0.020786557,rna10k
-0.006709943,-0.0044853333,rna10k
0.006850285,-0.005154344,rna10k
-0.0030638597,0.0020898224,rna10k
-0.006201875,-0.00518299,rna10k
-0.005227416,-0.0032556325,rna10k
0.0016059447,0.0037022163,rna10k
-0.014724957,-4.3671054e-05,rna10k
-0.0015153051,-0.038147945,rna10k
