x,y,dataset
0.003118158,0.009196733,atac3k
-0.005027927,-0.012282539,atac3k
0.0041081537,0.011515862,atac3k
0.002993824,0.008593861,atac3k
0.0036291,0.011775029,atac3k
0.0038477338,0.01098418,atac3k
-0.0024077122,-0.0044183587,atac3k
-0.005308249,-0.01338585,atac3k
-0.0002471925,0.004488618,atac3k
0.0038251497,0.009998655,atac3k
-0.006961212,-0.011412147,atac3k
0.0035428258,0.009272454,atac3k
-0.0018522328,-0.0022976347,atac3k
-0.0051966696,-0.01265328,atac3k
-0.004921958,-0.01135099,atac3k
-0.0052600643,-0.013015856,atac3k
0.0036997215,0.010111611,atac3k
-0.000791678,0.007815104,atac3k
0.0036087055,0.01065462,atac3k
0.003638464,0.0109045375,atac3k
-0.004570995,-0.012816529,atac3k
0.0029922,0.009349805,atac3k
-0.0054554865,-0.012504425,atac3k
0.003348606,0.010269678,atac3k
-0.005814807,-0.015182788,atac3k
0.003688121,0.010706637,atac3k
-0.0051621418,-0.012313324,atac3k
0.0029028608,0.008665208,atac3k
-0.0051429356,-0.012311022,atac3k
0.0026901513,0.00992872,atac3k
0.0038713366,0.011638806,atac3k
-0.005081301,-0.012897079,atac3k
0.003720873,0.011257523,atac3k
0.003651047,0.010766092,atac3k
0.0029204637,0.010172508,atac3k
0.003652524,0.01163295,atac3k
0.0035406037,0.011060117,atac3k
-0.004804558,-0.010530063,atac3k
0.002044376,0.008279592,atac3k
0.0038626988,0.011273739,atac3k
0.0034139154,0.011669104,atac3k
0.0035231537,0.0101049645,atac3k
-0.0050364174,-0.011700182,atac3k
-0.0049863188,-0.011132005,atac3k
0.0028388929,0.008314726,atac3k
0.0027735583,0.008387104,atac3k
0.0019221266,0.007084998,atac3k
0.003942771,0.01088983,atac3k
-0.0048195915,-0.016520772,atac3k
-0.004989625,-0.012332219,atac3k
-0.0050900397,-0.01217787,atac3k
0.0037364764,0.011198769,atac3k
-0.0010652749,0.0044488185,atac3k
0.0013041071,0.0064704996,atac3k
0.003285743,0.00899607,atac3k
0.0027744116,0.010353373,atac3k
0.0033382901,0.0115587665,atac3k
0.0126683535,-0.023002012,atac3k
0.0028685348,0.010678137,atac3k
0.0040493268,0.011985,atac3k
0.00327448,0.0094655305,atac3k
-0.005041324,-0.011428215,atac3k
0.0002714011,0.0053429063,atac3k
0.0039058512,0.01037493,atac3k
0.002728435,0.008225561,atac3k
-0.005141339,-0.013623432,atac3k
-0.0052052857,-0.012850942,atac3k
-0.0050850604,-0.0116314385,atac3k
0.0024092584,0.007885484,atac3k
0.0032500927,0.011181074,atac3k
0.0016850891,0.0070191114,atac3k
0.002212296,0.0075837425,atac3k
-0.0020096793,-0.0031036804,atac3k
0.0039014947,0.010634684,atac3k
0.002935229,0.010283003,atac3k
-0.005321167,-0.013414626,atac3k
-0.004649232,-0.010537812,atac3k
-0.005182108,-0.012464136,atac3k
0.012554297,-0.023961946,atac3k
-0.00416144,-0.008808775,atac3k
0.004026016,-0.018189775,atac3k
0.010234749,-0.021631809,atac3k
-0.00546751,-0.014203076,atac3k
0.0033819606,0.009569701,atac3k
-0.00081797474,0.0044976766,atac3k
-0.0062969388,-0.011784973,atac3k
0.003510278,0.011297706,atac3k
0.0032886877,0.010946423,atac3k
-0.0053016474,-0.012528171,atac3k
0.0020738873,0.007148831,atac3k
-0.0050935713,-0.013073432,atac3k
-0.004761692,-0.011362626,atac3k
-0.0032973823,-0.0069575845,atac3k
0.0029108701,0.010325379,atac3k
0.0030153813,0.0110390475,atac3k
-0.00512874,-0.012051126,atac3k
0.0034013581,0.011457672,atac3k
-0.0052049793,-0.012092482,atac3k
-0.007018664,-0.0136340475,atac3k
-0.0053049405,-0.013876433,atac3k
0.002838578,0.008746318,atac3k
0.003826625,0.011800996,atac3k
0.00077896897,0.0057158386,atac3k
0.0037529499,0.01016162,atac3k
0.0034070606,0.009803969,atac3k
-0.0047499244,-0.016959175,atac3k
0.003455887,0.010343519,atac3k
0.0023799792,0.007766034,atac3k
0.003909233,0.011855851,atac3k
8.05983e-05,0.0050767707,atac3k
-0.0051457244,-0.013035069,atac3k
-0.0035840725,-0.008859716,atac3k
-0.0049737957,-0.0110065965,atac3k
0.0034155366,0.009864006,atac3k
-0.0054079336,-0.014324726,atac3k
0.003112658,0.010698195,atac3k
-0.00066744536,0.004482509,atac3k
0.0025728133,0.008026442,atac3k
0.0042673056,0.011904485,atac3k
0.0031888338,0.010959029,atac3k
-0.0050522103,-0.012042363,atac3k
-0.0039843973,-0.0077631203,atac3k
-0.0049995105,-0.011721342,atac3k
0.0039729816,0.01089959,atac3k
-0.0014145758,0.0032004993,atac3k
0.0032361245,0.01135004,atac3k
0.0040151617,0.0100378925,atac3k
0.0035990325,0.009651342,atac3k
0.0032599228,0.008948048,atac3k
-0.005161837,-0.012578809,atac3k
-0.005543145,-0.014082002,atac3k
-0.0050889365,-0.0116071375,atac3k
-0.005450168,-0.01432772,atac3k
0.0035552243,0.009440839,atac3k
-0.0051190294,-0.012483274,atac3k
-0.0051442166,-0.012422595,atac3k
-0.0054139714,-0.012273987,atac3k
-0.0056058634,-0.011199887,atac3k
-0.0051396405,-0.012063366,atac3k
-0.005103397,-0.012656115,atac3k
0.003863207,0.0121639175,atac3k
-2.2284112e-05,-0.004315179,atac3k
0.0030653484,0.008570486,atac3k
0.0008780711,0.0060052755,atac3k
0.0031723545,0.0110444,atac3k
0.002661054,0.008460872,atac3k
-0.0038878398,-0.0060831755,atac3k
0.0015829137,0.0065638805,atac3k
0.0033638347,0.011142604,atac3k
-0.0049918583,-0.012455186,atac3k
0.0034322878,0.010789712,atac3k
0.0039511193,0.009926758,atac3k
0.002808935,0.008644393,atac3k
0.0035214955,0.011767507,atac3k
0.0041427286,0.011672752,atac3k
-0.0051752646,-0.012364233,atac3k
0.0029251343,0.010876809,atac3k
-0.0051194346,-0.011970324,atac3k
0.002568552,-0.004258296,atac3k
0.0021059315,0.0074036843,atac3k
-0.0051951287,-0.012205292,atac3k
-0.00088319683,0.0064489967,atac3k
-0.005368676,-0.013752982,atac3k
0.00089859084,0.0058033373,atac3k
0.0031209176,0.010348738,atac3k
-0.005351286,-0.013325838,atac3k
-0.0051946393,-0.012644069,atac3k
-0.003908864,-0.00855095,atac3k
-0.0006802426,0.0040426305,atac3k
0.002471194,0.007839142,atac3k
-0.00091776234,-4.3944106e-05,atac3k
-0.0051309248,-0.012783169,atac3k
-0.004195928,-0.010410776,atac3k
-0.0052007954,-0.013131411,atac3k
0.0031646492,0.010430438,atac3k
0.002878248,0.010574237,atac3k
0.00079410494,-0.0032630619,atac3k
0.0037915306,0.011350802,atac3k
0.0015347499,0.008430373,atac3k
0.004369339,-0.019889021,atac3k
-0.0057535884,-0.01447321,atac3k
-0.0070471475,-0.017545227,atac3k
-0.005020624,-0.011506392,atac3k
-0.006293451,-0.010038833,atac3k
0.0027383368,0.009925262,atac3k
-0.0050858697,-0.011872298,atac3k
0.0036066151,0.009984589,atac3k
0.0041042995,0.011752836,atac3k
0.0037593134,0.010057889,atac3k
0.00042520894,0.005267369,atac3k
0.0030214875,0.008999385,atac3k
0.002427872,0.00921599,atac3k
0.0036244213,0.011288249,atac3k
0.003166413,0.009479209,atac3k
-0.0051867994,-0.012894391,atac3k
-0.005745301,-0.011945589,atac3k
-0.005392375,-0.013727375,atac3k
-0.0051870034,-0.013467967,atac3k
-0.0053707906,-0.01357925,atac3k
0.0032756056,0.009745733,atac3k
-0.007838005,-0.015311158,atac3k
0.0032905815,0.009964044,atac3k
-0.005037368,-0.01171098,atac3k
0.0030335467,0.008644937,atac3k
0.0029279727,0.008481402,atac3k
-0.005094661,-0.014966346,atac3k
0.003328444,0.008976281,atac3k
-0.0026612068,-0.0058831307,atac3k
0.0036361914,0.009939929,atac3k
0.0038198351,0.009761345,atac3k
0.0030308333,0.008738902,atac3k
-0.00085816626,0.0040520434,atac3k
0.0030310724,0.010205595,atac3k
-0.0023455233,-0.0045427904,atac3k
0.0031200412,0.009040194,atac3k
0.0024396195,0.008006387,atac3k
0.0034628294,0.01110126,atac3k
0.0041591865,0.011053879,atac3k
-0.0048492975,-0.010685239,atac3k
0.003214071,0.011013487,atac3k
-0.0050300844,-0.012288713,atac3k
0.0036280607,0.012386719,atac3k
0.003831719,0.011093622,atac3k
0.0033691295,0.010288201,atac3k
0.0025387113,0.008058841,atac3k
0.0036131763,0.011545924,atac3k
0.0023096795,0.008010561,atac3k
0.0037181347,0.011394047,atac3k
0.003661381,0.0124808885,atac3k
0.0030157368,0.010775242,atac3k
0.0031947829,0.011272631,atac3k
0.003905163,0.011157786,atac3k
0.0037740697,0.011009523,atac3k
-0.0050219772,-0.011835448,atac3k
-0.0050184256,-0.011145487,atac3k
-0.005426326,-0.016365673,atac3k
-0.006161126,-0.0114416145,atac3k
0.0014195098,0.006296903,atac3k
0.0038592932,0.0114469845,atac3k
-0.005045273,-0.011931253,atac3k
0.0039383303,0.009906209,atac3k
0.004092331,0.011033831,atac3k
0.0037095596,0.010391563,atac3k
0.0030121556,0.009154919,atac3k
0.003036575,0.008915016,atac3k
0.0035784477,0.01171097,atac3k
0.003126236,0.010896559,atac3k
0.0037955393,0.010723664,atac3k
-0.001219339,0.0038224536,atac3k
0.0034624413,0.010499356,atac3k
0.0035109862,0.009467114,atac3k
-0.005266727,-0.01244312,atac3k
0.003181469,0.008673582,atac3k
-0.0077315704,-0.01472787,atac3k
0.0017087962,0.006944892,atac3k
0.0034337465,0.0104209045,atac3k
0.0039109373,0.011401777,atac3k
-0.007803667,-0.009813456,atac3k
-0.005301474,-0.013898877,atac3k
0.01110551,-0.022697227,atac3k
0.0035551551,0.012190589,atac3k
0.0031771946,0.008919119,atac3k
-0.005228015,-0.012756583,atac3k
0.0028115534,0.008968561,atac3k
0.0038068749,0.011411303,atac3k
0.00226568,-0.0010625871,atac3k
-0.005298094,-0.012952225,atac3k
-0.0052670534,-0.013644493,atac3k
-0.0014352011,0.0033884104,atac3k
0.0033062822,0.010006495,atac3k
0.0039732093,0.010348267,atac3k
0.0029686065,0.010933095,atac3k
0.011105088,-0.022360804,atac3k
0.010304509,-0.021815473,atac3k
0.0030173045,0.008836187,atac3k
-0.0049345423,-0.0109804785,atac3k
0.00304888,0.009116667,atac3k
-0.004901963,-0.01150176,atac3k
-0.0062234034,-0.012109271,atac3k
-0.0014620882,-0.0016775633,atac3k
0.0032934526,0.010563058,atac3k
-0.0038631037,-0.008935707,atac3k
0.0012980613,0.006076272,atac3k
-0.0016702546,0.0034072849,atac3k
0.0022846288,0.0078041265,atac3k
0.0029674259,0.010422039,atac3k
-0.0058192504,-0.012317136,atac3k
-0.0046008863,-0.008528487,atac3k
-0.0051025897,-0.0116106,atac3k
0.0016680154,0.0071282545,atac3k
-0.005137894,-0.012161551,atac3k
-0.005935042,-0.0126813,atac3k
-0.004961214,-0.012793797,atac3k
0.0039512063,0.010934759,atac3k
-0.0050598253,-0.012725869,atac3k
-0.005082125,-0.011845041,atac3k
0.0036535624,0.009534453,atac3k
0.0037917665,0.011221263,atac3k
-0.004928436,-0.0112985885,atac3k
0.0012509633,0.006205995,atac3k
-0.0051571173,-0.01242575,atac3k
0.0029303897,0.009267411,atac3k
0.0039363545,0.010210311,atac3k
-0.0053308588,-0.013668496,atac3k
0.003218237,0.010826879,atac3k
0.0018847346,0.008137654,atac3k
0.0031959848,0.008690226,atac3k
0.0034287637,0.011740352,atac3k
-0.007046182,-0.011645597,atac3k
-0.005253752,-0.012922962,atac3k
0.003460355,0.009174635,atac3k
0.002943826,0.008480242,atac3k
0.0035654528,0.010979773,atac3k
0.0034201236,0.011062372,atac3k
-0.0047985385,-0.008036256,atac3k
-0.0037718632,-0.005881877,atac3k
0.0038687484,0.010404076,atac3k
0.0042638443,0.010909704,atac3k
0.0033588416,0.011129278,atac3k
-0.005163243,-0.015410851,atac3k
0.0043401383,0.011382267,atac3k
0.0035051086,0.011350134,atac3k
0.0037512365,0.009971282,atac3k
-0.005203403,-0.012609691,atac3k
0.0019851641,0.008630674,atac3k
-0.0050754785,-0.012315637,atac3k
0.0027822214,0.009873616,atac3k
-0.0024174969,-0.016683241,atac3k
-0.005469695,-0.012634634,atac3k
0.0034264345,0.010985858,atac3k
0.0015563451,0.008177093,atac3k
0.0035741185,0.009809354,atac3k
-0.0054031457,-0.013853465,atac3k
0.0031782219,0.010714398,atac3k
0.0024507323,0.008041347,atac3k
0.0007311532,0.00859992,atac3k
0.004075662,0.011931678,atac3k
0.004800275,0.0034464402,atac3k
-0.0022591914,-0.0062023243,atac3k
0.0035108884,0.010492785,atac3k
-0.0051841973,-0.011690424,atac3k
0.0036699944,0.009887348,atac3k
-0.0071737547,-0.011475942,atac3k
0.003962931,0.01110812,atac3k
-0.0050247456,-0.011701848,atac3k
0.00400497,0.011133382,atac3k
0.0033849205,0.01092552,atac3k
-0.0048738546,-0.01096179,atac3k
0.004008164,0.010162045,atac3k
-0.005445578,-0.013200047,atac3k
0.0038602075,0.010596698,atac3k
-0.0050252895,-0.011346791,atac3k
-0.0051543834,-0.00969638,atac3k
-0.004998113,-0.0111814635,atac3k
0.003510551,0.011494776,atac3k
0.0026241853,0.009839308,atac3k
0.0027930487,0.009880112,atac3k
-0.0049445536,-0.011347504,atac3k
0.0036780548,0.011892554,atac3k
-0.005250317,-0.013308442,atac3k
-0.0062600896,-0.013678422,atac3k
-0.005156991,-0.012274372,atac3k
-0.0051342407,-0.011992125,atac3k
0.0017598676,0.0075441212,atac3k
-0.0051766047,-0.011986254,atac3k
-0.0051811556,-0.014591056,atac3k
-0.005226368,-0.013206551,atac3k
-0.0068632746,-0.013303825,atac3k
0.0103007415,-0.02143388,atac3k
0.0035697494,0.010019273,atac3k
-0.0052033914,-0.013148417,atac3k
0.0003053217,0.0055563673,atac3k
0.002399192,0.007929549,atac3k
-0.004143947,-0.009295325,atac3k
-0.005267975,-0.0136325415,atac3k
-0.006394771,-0.011828654,atac3k
0.0037304268,0.011058482,atac3k
0.0034567027,0.011295211,atac3k
0.0039538816,0.010459136,atac3k
-0.005383604,-0.012587662,atac3k
0.0032870113,0.01046688,atac3k
8.968021e-05,0.0049876054,atac3k
-0.005154963,-0.012660541,atac3k
0.003317087,0.009836939,atac3k
0.0026817003,0.0085798865,atac3k
0.0037584912,0.010053205,atac3k
0.0031023228,0.008708743,atac3k
-0.004880466,-0.010876927,atac3k
0.0030306191,0.009040543,atac3k
0.00053477864,0.0055280263,atac3k
-0.0057090074,-0.014272815,atac3k
0.0015936013,-0.017565861,atac3k
-0.0027676555,-0.0130616985,atac3k
0.0025997837,0.007912886,atac3k
0.0018734221,0.007844418,atac3k
-0.0050890287,-0.012113647,atac3k
0.0038719191,0.010115611,atac3k
0.0038876308,0.011141146,atac3k
0.0024699282,0.008957316,atac3k
0.0029482406,0.008876765,atac3k
-0.005086745,-0.012158712,atac3k
0.0041690525,0.011178597,atac3k
0.0036594567,0.010738733,atac3k
0.0035567556,0.011305029,atac3k
0.0029314503,0.010161826,atac3k
0.0014169767,0.006581157,atac3k
0.0034432246,0.009665142,atac3k
0.0035801954,0.009553331,atac3k
-0.005270444,-0.013109503,atac3k
-0.005141072,-0.012224986,atac3k
-0.0053325403,-0.015227527,atac3k
-0.004753251,-0.01169992,atac3k
-0.0048833033,-0.01084137,atac3k
-0.0050161057,-0.013072324,atac3k
-0.0059016445,-0.01254765,atac3k
-0.010128651,-0.00898606,atac3k
-0.005013709,-0.011272458,atac3k
0.0034962837,0.00933176,atac3k
0.0039756713,0.01143075,atac3k
-0.005334265,-0.017350625,atac3k
-0.0037660277,-0.0097697945,atac3k
0.0034784172,0.009911169,atac3k
0.00024378845,0.004918687,atac3k
0.0022116525,0.00726548,atac3k
0.0033979549,0.0098816035,atac3k
0.0031237649,0.0104973,atac3k
-0.004781697,-0.01097205,atac3k
0.0033438723,0.011029208,atac3k
-0.005231193,-0.012545195,atac3k
0.0036540863,0.01004069,atac3k
0.009545172,-0.020988418,atac3k
0.0040529715,0.011088899,atac3k
-0.009515944,-0.018580554,atac3k
0.0036643718,0.009699043,atac3k
0.003829798,0.010565145,atac3k
-0.004718793,-0.010576485,atac3k
0.008562319,-0.020708144,atac3k
0.011084012,-0.02195262,atac3k
0.003082084,0.0087731145,atac3k
-0.0011115437,-0.0010234549,atac3k
0.0040582726,0.011493558,atac3k
-0.005255332,-0.012850061,atac3k
0.0032298397,0.009956741,atac3k
0.003449298,0.010339434,atac3k
0.0033192516,0.010899513,atac3k
-0.0051517338,-0.011891229,atac3k
0.0035344933,0.01141105,atac3k
-0.0049851206,-0.011168246,atac3k
0.009377598,-0.021070264,atac3k
-0.004501085,-0.013159743,atac3k
0.002358791,0.009487516,atac3k
0.002972518,0.008491716,atac3k
0.0009988821,0.005979544,atac3k
0.0039042176,0.011007667,atac3k
-0.0048819673,-0.010777071,atac3k
-0.0004548542,0.0014115875,atac3k
0.002419258,0.00808003,atac3k
-0.0051897354,-0.012940215,atac3k
-0.00505498,-0.011707045,atac3k
0.0022541538,0.0076122535,atac3k
-0.0011949297,-0.02002814,atac3k
-0.0026458893,-0.005471753,atac3k
-0.005303403,-0.013080228,atac3k
-0.0051558656,-0.012841901,atac3k
0.0031682507,0.009075805,atac3k
0.0040440587,0.011368791,atac3k
0.008634816,-0.020833295,atac3k
0.0109245805,-0.02188625,atac3k
0.002868761,-0.017359957,atac3k
0.00027652108,0.0054454957,atac3k
-0.00504608,-0.015152175,atac3k
-0.005149352,-0.012721546,atac3k
0.0022997279,0.0075915256,atac3k
-0.0051936805,-0.012873741,atac3k
0.0034861115,0.010145688,atac3k
0.0034528757,0.011107084,atac3k
-0.004643257,-0.012687492,atac3k
0.0012803847,0.006482793,atac3k
-0.0049569895,-0.011671568,atac3k
0.0037796185,0.009620829,atac3k
-0.005173276,-0.0126852365,atac3k
0.0032061904,0.008512231,atac3k
0.0024724593,0.009043007,atac3k
-0.005009368,-0.011701344,atac3k
-0.009095393,-0.011679897,atac3k
0.0031073743,0.008473232,atac3k
0.0034693629,0.009629043,atac3k
0.0030487687,0.010522652,atac3k
0.003669175,0.009899081,atac3k
-0.0052476185,-0.013043907,atac3k
0.0026569362,0.009752011,atac3k
0.0022057719,0.0075305873,atac3k
0.0032921233,0.011600536,atac3k
-0.005067986,-0.012695642,atac3k
9.851316e-05,0.004754047,atac3k
-0.007566457,-0.015296555,atac3k
0.011148039,0.006487948,atac3k
0.0038584943,0.011521996,atac3k
0.0039082184,0.012069077,atac3k
0.0033037388,0.01001369,atac3k
0.0036610272,0.009302305,atac3k
0.0019702618,0.007948743,atac3k
-0.0051914873,-0.013563881,atac3k
0.0037452362,0.010235091,atac3k
0.0025003452,0.0080207875,atac3k
-0.004847074,-0.010764922,atac3k
-0.004943898,-0.011851233,atac3k
0.0029205405,0.010878668,atac3k
0.004246464,0.011130659,atac3k
-0.0046328474,-0.011004745,atac3k
0.007548532,-0.020216497,atac3k
0.0032357865,0.009669394,atac3k
-0.005048103,-0.011516513,atac3k
-0.00513879,-0.012241522,atac3k
0.0026322932,0.0077345287,atac3k
0.0029774872,0.00893327,atac3k
-0.0073051928,-0.018040545,atac3k
-8.700835e-05,0.005266275,atac3k
0.003926291,0.010879816,atac3k
-0.004617209,-0.010723324,atac3k
0.002748304,0.008241674,atac3k
0.0036151446,0.011020702,atac3k
0.000976996,0.0064015137,atac3k
-0.005105324,-0.011573187,atac3k
-0.0051325844,-0.012021322,atac3k
-0.0051559187,-0.0121222995,atac3k
0.0032242364,0.009400369,atac3k
0.0038786235,0.011287862,atac3k
-0.0050659827,-0.011752737,atac3k
0.0033850025,0.011323301,atac3k
-0.0050774645,-0.011762697,atac3k
0.003884575,0.011382297,atac3k
0.0023357868,0.007693226,atac3k
-0.0053732935,-0.01496683,atac3k
0.0031882655,0.0104655735,atac3k
0.003034317,0.009048558,atac3k
0.0039851596,0.011957424,atac3k
0.0036689139,0.010854873,atac3k
-0.0053824256,-0.01325079,atac3k
-0.005464452,-0.015523652,atac3k
-0.0049892673,-0.0114373835,atac3k
0.0031627638,0.010920387,atac3k
-0.0051242355,-0.0127042085,atac3k
0.0013403103,0.007032605,atac3k
0.0036319399,0.010051669,atac3k
-0.0039465064,-0.008059222,atac3k
-0.005084231,-0.017684726,atac3k
-0.005079573,-0.01157895,atac3k
0.003235556,0.009034444,atac3k
0.003152786,0.009108689,atac3k
-0.004820693,-0.010729616,atac3k
-0.0050032185,-0.012421013,atac3k
-0.0052696685,-0.01215079,atac3k
0.0035095585,0.011763647,atac3k
-0.0052287336,-0.0134952385,atac3k
-0.0052299914,-0.012910513,atac3k
-0.0012927008,-0.007605074,atac3k
0.0038344425,0.010754847,atac3k
-0.004841585,-0.01099292,atac3k
-0.0050469497,-0.012074387,atac3k
0.0037666343,0.010816599,atac3k
0.0034369533,0.011310626,atac3k
0.0028050132,0.008605351,atac3k
0.0019000833,0.007094072,atac3k
0.0037589325,0.009934063,atac3k
-0.0051396126,-0.012067224,atac3k
-0.0054057166,-0.013387176,atac3k
0.0039711786,0.010149652,atac3k
0.0030187306,0.010525299,atac3k
0.00085519685,0.005859846,atac3k
0.00202523,0.008316157,atac3k
0.0037404972,0.011647216,atac3k
0.0035861088,0.01019845,atac3k
0.0029374855,0.010388751,atac3k
0.0005072997,0.00086000096,rna6k
0.041406646,-0.019885957,rna6k
-0.0037002398,-0.004032957,rna6k
-0.00274795,0.013359094,rna6k
0.007114318,0.006359227,rna6k
0.0023381955,0.0040672217,rna6k
0.003248026,0.011686493,rna6k
0.0011958381,-3.5913057e-05,rna6k
0.008577438,-0.0002991044,rna6k
0.011074476,0.008472748,rna6k
0.0031152344,0.009831503,rna6k
-0.0006691649,-0.0014728376,rna6k
-0.03174294,0.037480112,rna6k
0.018135339,-0.008987274,rna6k
-0.007685957,0.01592041,rna6k
-0.0014277613,-0.0045049367,rna6k
0.0075622187,0.0035887235,rna6k
0.003397473,0.00393535,rna6k
0.0020336302,0.0035701394,rna6k
0.00087408384,0.00051892,rna6k
-0.0008506596,-0.0021042444,rna6k
-0.0061017973,0.0037547008,rna6k
0.017238453,-0.010751968,rna6k
-0.00043010467,-0.00043350575,rna6k
0.002768634,0.0054929373,rna6k
0.0026887807,0.009663053,rna6k
0.0018304187,0.0046877568,rna6k
-0.037057683,0.015966758,rna6k
0.007968211,-0.0020457422,rna6k
-0.026349543,-0.025259199,rna6k
0.0037733994,0.004457292,rna6k
-0.0018781143,-0.006008088,rna6k
-0.0004639049,7.266641e-05,rna6k
0.0018599827,0.0054671685,rna6k
-0.0017425356,0.00895268,rna6k
-0.035981357,0.015011703,rna6k
-0.0013713391,-0.006611538,rna6k
-0.00071209687,-0.0036756324,rna6k
0.0037077991,-0.00056020654,rna6k
-0.006132575,-0.012228314,rna6k
0.0017652105,0.002196275,rna6k
0.009697945,0.0012813767,rna6k
-0.016663458,-0.01808197,rna6k
0.037756596,-0.015766574,rna6k
0.0042313104,0.01350742,rna6k
0.00071094994,-0.00013156523,rna6k
-0.035225637,-0.05357759,rna6k
0.00043683796,-0.0011416292,rna6k
-0.026216779,-0.033793435,rna6k
0.011575427,0.0070147044,rna6k
0.007179927,0.00091876264,rna6k
-0.002368704,-0.014274425,rna6k
0.004687563,3.6373724e-05,rna6k
0.0325423,-0.014983841,rna6k
0.0003111265,-0.0014541863,rna6k
-0.011661103,-0.007537363,rna6k
-0.011137105,-0.020437226,rna6k
-0.02834906,0.011730547,rna6k
0.0018684636,0.00445042,rna6k
0.013830224,0.010357504,rna6k
0.00057698344,0.0008837547,rna6k
-0.04102184,0.017752059,rna6k
-0.03611495,-0.05443569,rna6k
0.02432909,-0.016098054,rna6k
-0.0024925077,-0.00781268,rna6k
-0.030848842,0.0135538485,rna6k
-0.020925252,0.0023831867,rna6k
0.0013128049,0.0022111398,rna6k
0.0017259518,0.004115166,rna6k
0.0020003943,0.0003500228,rna6k
0.03544428,-0.011771112,rna6k
-0.0007693723,-0.00095008075,rna6k
0.001502617,0.0029263503,rna6k
-0.0014162787,-0.004330057,rna6k
0.001804185,0.003450552,rna6k
0.037533473,-0.018581731,rna6k
-0.021573909,0.0024447981,rna6k
0.007145565,0.0042413073,rna6k
0.0024905703,-0.0034986774,rna6k
-0.040060177,0.018577415,rna6k
-0.010116853,0.02893243,rna6k
0.0013772468,0.003373019,rna6k
-0.037616935,0.015590653,rna6k
0.010765049,0.012444442,rna6k
-0.0373002,0.005967529,rna6k
-0.0015929528,-0.006337197,rna6k
-0.05101154,0.023085546,rna6k
-0.03609869,0.015830874,rna6k
0.009069774,0.015896471,rna6k
0.03642932,-0.01725944,rna6k
0.011645529,0.012555051,rna6k
0.0067203105,-0.000528584,rna6k
0.0027849467,-0.0025316381,rna6k
0.0026062147,-0.0078047863,rna6k
0.0033818425,-0.0063447775,rna6k
0.002111144,0.004166544,rna6k
0.0014280449,0.0025495104,rna6k
-0.004267372,-0.007396367,rna6k
0.014272335,0.009766479,rna6k
0.010934596,0.0078100567,rna6k
0.024171583,-0.011770141,rna6k
0.01366346,0.010933453,rna6k
-0.02940118,0.010983035,rna6k
0.007236562,0.011738739,rna6k
0.0006783054,0.001350456,rna6k
-0.004157394,0.0011953609,rna6k
0.009233503,0.006198296,rna6k
0.008148404,0.002011942,rna6k
0.0010308668,0.0010262331,rna6k
0.011756083,0.010491526,rna6k
0.0037528316,0.0101432605,rna6k
0.007143701,0.007277935,rna6k
-0.019623272,-0.018858647,rna6k
-0.01813527,0.024726033,rna6k
0.0037692194,0.008175063,rna6k
0.009229515,0.011774077,rna6k
0.006968111,0.009879246,rna6k
-0.01682257,0.0080404105,rna6k
-0.002654735,-0.010805722,rna6k
0.010793894,0.007975449,rna6k
-0.0031255588,-0.012269987,rna6k
0.0017691061,0.006130254,rna6k
0.011906261,-0.011622976,rna6k
0.04429798,-0.019438684,rna6k
0.019574795,0.02938024,rna6k
-0.0062491926,0.016445922,rna6k
0.0027912362,0.008168676,rna6k
-0.022079805,0.009670843,rna6k
0.010842401,-0.008395306,rna6k
-0.024686107,0.011142073,rna6k
-0.0067360066,-0.001653114,rna6k
0.0012299935,0.0032970668,rna6k
-0.017652795,0.027313162,rna6k
0.028056197,-0.010690272,rna6k
0.0042194948,-0.0066356827,rna6k
-0.007862794,-0.0008089696,rna6k
0.006118761,0.0018276011,rna6k
0.040235754,-0.016151503,rna6k
0.002394199,0.002253043,rna6k
0.0023311747,0.0084621655,rna6k
-0.0032312577,-0.013342105,rna6k
0.00820217,0.007885605,rna6k
0.004703667,0.009864825,rna6k
-0.046295978,0.020838428,rna6k
0.0046572164,0.013523032,rna6k
0.04511576,-0.017015925,rna6k
0.020457521,-0.035996024,rna6k
-0.016597636,0.00386929,rna6k
0.0030541725,0.005764591,rna6k
0.012050237,-0.010402312,rna6k
0.04360081,-0.018077683,rna6k
0.0018037118,0.004401741,rna6k
0.043903694,-0.018267483,rna6k
0.00039047026,0.00042253532,rna6k
-0.027429804,0.002621993,rna6k
-0.005128913,0.015358835,rna6k
-0.017047927,0.0045935856,rna6k
0.002928249,0.0039902674,rna6k
-0.02872841,-0.036879368,rna6k
0.008147653,0.0044363877,rna6k
0.002769545,0.00919517,rna6k
0.0024393296,0.006740133,rna6k
0.0017246313,0.0061864443,rna6k
3.589745e-05,-0.0014246951,rna6k
0.033180397,-0.015124975,rna6k
0.01219804,-0.0076043983,rna6k
0.030245617,-0.015156209,rna6k
0.0013572127,0.0036461328,rna6k
-0.029382406,0.005956183,rna6k
0.008202989,0.008253527,rna6k
-0.014223878,0.00071247923,rna6k
0.0025055637,0.008197426,rna6k
0.009641125,-0.0066467207,rna6k
-0.027561022,0.02706584,rna6k
0.013858061,0.013276244,rna6k
0.008171402,0.006175385,rna6k
0.007679401,0.002813221,rna6k
